country_iso3,country,indicator,indicator_name,year,value
IDN,Indonesia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,8336257207.64285
IDN,Indonesia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,1896082770.0
IDN,Indonesia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,-596923827.786241
IDN,Indonesia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,145085548.722222
IDN,Indonesia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,-2977391857.14286
IDN,Indonesia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,-4550355285.71428
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,16160318365.9944
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,19982140844.5082
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,48153832744.0586
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,35027163875.7213
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,62584719398.0912
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,39960544340.0141
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,25289367857.8518
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,18802251208.1068
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,40954181468.5533
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,5252218412.39171
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,19752249424.087
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,10648441636.2071
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,546962692.190725
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,-850717035.068238
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,7440979284.16285
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,12226471578.7438
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,24624845329.5647
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,21631204435.6846
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,-2396909736.30511
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,5459618342.94078
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,7527948175.22323
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,8771535612.31507
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,11557373873.9418
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,4926033619.1846
JPN,Japan,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,10688168325.6084
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,4394647334.3021
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,3958792378.8864
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,3578831295.87392
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,3483461605.65372
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,3624644990.13295
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,3663032999.47048
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,3212633447.04469
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,2788084321.65815
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,2475915853.65762
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,1822804151.25711
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,1853471158.0992
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,2068470774.00468
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,1988102944.64495
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,1538883424.9002
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,1404315448.88529
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,928393617.348897
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,815180217.958376
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,867288538.643543
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,483209382.712787
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,379180190.600282
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,131416229.281784
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,81580650.5580651
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,130956363.872694
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,146481995.063844
KHM,Cambodia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,118308566.31088
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,12862500000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,18599100000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,25044700000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,22060400000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,8764900000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,9634300000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,12182600000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,17912900000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,12104300000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,4104100000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,9273600000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,12766600000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,9495900000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,9773000000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,9497400000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,9021900000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,11187500000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,8826900000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,9161900000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,13643200000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,13294400000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,7010000000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,5475100000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,6522300000.0
KOR,"Korea, Rep.",BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,11509400000.0
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,988457806.788528
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,1781176779.47452
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,726273736.492143
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,1071913715.60885
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,967706086.202045
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,755524124.249368
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,1358019506.22958
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,1686287305.36006
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,935296172.783646
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,1077759914.58895
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,867646121.708671
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,681397257.103792
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,617755394.539664
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,300743507.13
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,278805903.12
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,318598209.09
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,227770000.0
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,323520000.0
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,187310641.0
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,27720000.0
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,16917263.0
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,19484000.8001106
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,4451297.0311068
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,23904284.1333333
LAO,Lao PDR,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,33890000.0
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,1095317000.0
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,1520172000.0
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,1238500000.0
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,2066606470.0
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,1907154040.0
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,1735589412.93376
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,1768195522.55912
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,4804272487.31986
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,3278096409.87385
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,4083839111.71186
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,2175015283.77713
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,2254603965.49345
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,1333856137.27031
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,2519813313.27459
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,901133534.876797
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,1078972200.98264
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,863880447.312828
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,709922015.309805
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,275812653.011391
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,234904379.027598
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,211364294.975748
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,248882510.026366
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,150511225.813866
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,208303564.372066
MMR,Myanmar,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,254789765.469466
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,15593246086.7664
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,7918601050.23635
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,15027992710.6144
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,20245157326.8023
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,4058769678.64231
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,9154921685.03934
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,8304480741.65266
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,9368469822.66145
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,13470089920.807
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,9857162111.82329
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,10619431582.9781
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,11296279513.9209
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,8895774250.70401
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,15119439203.9543
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,10885801851.6194
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,114664434.56228
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,7572512432.33634
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,9071369834.83859
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,7690731245.66746
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,3924786634.73868
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,4376052631.57894
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,3218947368.42105
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,3192894736.8421
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,553947368.421052
MYS,Malaysia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,3787631578.94736
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,9398326659.59308
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,8925128471.59541
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,9492234668.1091
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,11983363327.4771
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,6822133290.81919
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,8671365873.65689
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,9948598823.96867
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,10256442398.8834
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,8279548274.88501
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,5639155961.87389
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,5739574024.13183
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,3737371739.84519
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,3215415155.43566
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,2007150725.40003
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,1070386939.91896
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,2064620677.76657
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,1340027563.20325
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,2918724840.50407
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,2707414996.79964
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,1664000000.0
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,592000000.0
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,492000000.0
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,1769000000.0
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,760000000.0
PHL,Philippines,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,1487000000.0
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,135077157183.126
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,125786783506.69
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,144147823984.526
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,142313339701.522
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,79322385229.1189
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,106174185547.865
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,86126491248.6639
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,101970056302.84
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,65133174223.0873
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,69774553124.9431
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,68698472830.5907
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,64389514904.4993
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,55310807547.7033
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,49155657316.2945
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,55322434161.874
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,23436064059.7506
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,13598298537.0174
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,47337947782.7751
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,39129332046.656
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,19316058814.0753
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,24390254965.552
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,17051420152.8733
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,6157194143.82423
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,17006818857.2728
SGP,Singapore,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,15515295182.2254
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,14302158846.415
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,10327587425.687
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,11854822037.8762
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,15389597696.242
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,-4293910676.95961
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,5534140214.60468
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,13747219811.1792
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,8285169819.69135
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,3486184390.30069
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,8927579182.16216
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,4975455660.4459
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,15935960664.8073
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,12899036062.7558
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,2473685995.7
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,14746672919.5999
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,6411458544.60001
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,8561557724.60001
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,8633903440.6
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,8917470351.2
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,8215637195.30001
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,5860255942.60102
